"datetime","temp","dew","humidity","windgust","windspeed","winddir","sealevelpressure","cloudcover","solarradiation","solarenergy","conditions","stations"
"2023-11-18T07:00:00",13.6,13.4,98.98,21.6,17.6,68,1024,100,0,0,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T08:00:00",13,13,100,22.7,16.5,62,1024.8,100,14,0.1,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T09:00:00",13.1,13.1,100,22.7,17.2,50,1026,90.7,39,0.1,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T10:00:00",13.2,13.2,100,22,15.4,47,1026,90.7,67,0.2,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T11:00:00",14.2,14,98.99,19.4,15.7,36,1026,90.7,76,0.3,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T12:00:00",14.2,14.1,99.49,20.5,14.1,26,1025.5,90.7,105,0.4,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T13:00:00",15.2,14.9,98,18,11.2,45,1025,90.7,113,0.4,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T14:00:00",15.3,14.9,97.02,17.3,11.6,43,1024,90.7,107,0.4,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-18T15:00:00",15.2,14.9,97.61,33.5,11.1,31,1024,84.4,83,0.3,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T16:00:00",15.2,14.4,95.38,13.7,8.9,4,1024,57.7,39,0.1,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T17:00:00",15.2,14,92.8,11.5,9.8,325,1023.8,27.9,12,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T18:00:00",14.5,14,96.51,6.5,9,315,1024,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T19:00:00",14,13.9,98.99,6.1,11.5,315,1024,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T20:00:00",13.7,13.7,100,6.1,13,320,1024,31.6,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T21:00:00",13.9,13.8,99.8,6.5,9.2,324,1024.1,43.7,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T22:00:00",13.9,13.9,100,7.6,2.6,298.1,1024,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-18T23:00:00",12.7,12.7,100,7.2,5.5,315,1023.8,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T00:00:00",13,13,99.79,2.2,6.8,322,1023.5,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T01:00:00",12.9,12.9,100,3.2,10,315,1023,39.4,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T02:00:00",12.9,12.9,100,4.7,5,320,1023,56.3,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T03:00:00",12.6,12.6,99.69,6.8,5.8,343,1022.5,51.6,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T04:00:00",12.2,12,98.97,8.6,3.6,47.9,1022,97.3,0,0,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T05:00:00",12.2,12,98.97,9.4,3.1,70,1022,100,0,0,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T06:00:00",12.1,12.1,100,14.8,6.2,44,1022,100,0,0,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T07:00:00",12.4,12.4,100,13.7,8.6,56,1022,100,0,0,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T08:00:00",12.4,12.4,100,13.7,7.2,57,1022,100,21,0.1,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T09:00:00",12.9,12.9,100,13.7,7.9,63,1022.1,100,190,0.7,"Rain, Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T10:00:00",13,13,100,35.3,10.6,65,1022,100,341,1.2,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T11:00:00",13.2,13,98.98,13,8,55,1022.4,100,443,1.6,"Overcast","08534099999,D7126,08536099999,LPPT"
"2023-11-19T12:00:00",14.4,14.4,100,13.7,6.9,38,1022,69.1,482,1.7,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T13:00:00",16.3,16.1,99,13.7,5,20,1021,38.9,432,1.6,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T14:00:00",18.8,18.4,97.41,12.6,3.1,63.4,1020,37.3,401,1.4,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T15:00:00",18.7,17.1,89.94,8.3,7.2,260,1020.1,29.5,169,0.6,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T16:00:00",18.5,16.3,86.68,5.8,5.7,270,1020,31,62,0.2,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T17:00:00",16.9,15.9,93.81,5,8.3,255,1020,31,18,0.1,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T18:00:00",15.9,15.9,100,9.4,8.5,294,1020.5,31,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T19:00:00",15.9,15.4,97.35,9,12.5,303,1021,15.3,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-19T20:00:00",14.9,14.9,100,7.6,10.5,304,1021,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T21:00:00",14.7,14.2,97.13,4.7,10,330,1021,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T22:00:00",14.5,13.7,94.69,2.5,9.7,325,1021,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-19T23:00:00",14.4,13.5,94.68,4.3,6.5,330,1021,37.3,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T00:00:00",13.7,13.2,97.1,2.9,4.2,100,1021,38.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T01:00:00",12.3,12.3,100,3.2,0.3,0,1020.6,27.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T02:00:00",13.2,13,98.98,3.2,2.8,275.3,1020,27.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T03:00:00",13.5,13.5,99.8,2.9,3.6,331,1021,38.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T04:00:00",13.2,13.2,100,2.5,3.1,310,1021,27.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T05:00:00",12.2,12.2,100,2.5,1,0,1021,57.4,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T06:00:00",11.4,11.4,99.79,2.2,2.1,360,1021.5,79,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T07:00:00",12.3,12.2,98.97,2.9,9.8,290,1022,27.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T08:00:00",12.6,12.6,100,2.9,7.7,349,1022.4,40.3,32,0.1,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T09:00:00",13.8,13.8,99.56,3.6,11.5,352,1023.1,91.1,179,0.6,"Rain, Overcast","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T10:00:00",15.5,15.1,97.2,4,11.1,346,1023,58.7,156,0.6,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T11:00:00",17,15.3,89.75,4.3,10.7,17,1023,37.8,130,0.5,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T12:00:00",18.3,15.3,82.77,10.8,12.1,7,1022.6,29.9,223,0.8,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T13:00:00",18.7,15.4,81.37,12.2,12.5,20,1022,28.7,192,0.7,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T14:00:00",19.6,15.4,76.95,11.9,15.1,348,1021.8,28,216,0.8,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T15:00:00",19.1,15,76.98,15.1,14.4,343,1022,30.6,165,0.6,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T16:00:00",17.7,14.2,79.67,15.8,16.7,343,1021.8,28,58,0.2,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T17:00:00",16.7,14,83.84,19.4,13.3,336,1021.8,28,5,0,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-20T18:00:00",15.6,13.1,85.24,15.8,14.1,332,1022,31.8,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T19:00:00",16,14,87.93,16.6,13.2,323,1022,27.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T20:00:00",15,14,93.75,12.6,16.5,327,1022.8,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T21:00:00",15.5,13.5,87.9,17.3,13.2,340,1023,36.3,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T22:00:00",16,13,82.39,17.6,11.5,360,1023,38.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-20T23:00:00",15.6,13,84.63,20.5,13.2,346,1023,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T00:00:00",15.5,13,84.8,20.2,14.3,342,1023,24.7,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T01:00:00",15.2,12.6,84.6,21.2,19,353,1023,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T02:00:00",14.6,12,84.52,22,21.1,348,1023,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T03:00:00",14.2,12,86.86,23.4,18.6,350,1023,24.7,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T04:00:00",14.2,12,86.86,23.8,16.3,356,1023,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T05:00:00",13,11.2,88.58,23.8,9.1,22,1023,27.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T06:00:00",12.7,10.6,87.17,23,11.7,6,1023.1,20.9,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T07:00:00",12.7,10,83.45,23.8,13.5,360,1024,30,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T08:00:00",13.1,9.6,79.23,29.2,17.7,355,1024.4,27.6,28,0.1,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T09:00:00",13.6,7.2,64.93,32.4,19.9,358,1025.1,24.2,195,0.7,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T10:00:00",14.6,7.3,61.9,35.6,19.9,360,1025,27.6,371,1.3,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T11:00:00",15.1,7,58.37,35.6,21,358,1025,27.6,454,1.6,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T12:00:00",15.6,6.6,55.01,35.3,18.9,10,1024.6,24.2,536,1.9,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T13:00:00",16.1,6.7,53.53,36.4,23.9,4,1024,27.6,554,2,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T14:00:00",16.3,6.3,51.43,37.1,24.1,349,1023,27.6,454,1.6,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T15:00:00",15.8,7.9,59.39,37.4,26.9,348,1023,24.2,355,1.3,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T16:00:00",14.9,8,63.36,36,28.6,338,1023.4,27.6,179,0.6,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T17:00:00",13.8,7.6,66.39,34.9,22.9,334,1023.4,30,18,0.1,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-21T18:00:00",12.8,7.9,72.15,28.4,21.3,342,1024,23.2,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T19:00:00",12.7,8,72.91,29.2,22.8,342,1024,27.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T20:00:00",12.3,7.4,72.07,26.3,21.9,347,1024.8,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-21T21:00:00",12.3,7.1,70.53,24.1,21.6,339,1025,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-21T22:00:00",12.2,6.2,66.76,22.7,17.8,345,1025,34.4,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-21T23:00:00",11.7,6.3,69.38,22,15,352,1025,14.7,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T00:00:00",11.2,6.2,71.17,21.6,15.3,346,1025,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T01:00:00",11.6,5.7,67.37,20.9,17.9,356,1024.4,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T02:00:00",11,5.3,67.98,22.3,15.8,5,1024,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T03:00:00",10.8,4.9,66.84,28.8,15.5,19,1024.1,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T04:00:00",9.7,4.3,69.21,30.2,12.8,9,1024,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T05:00:00",9.3,4.3,71.19,31,6.9,27,1024,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T06:00:00",8.9,4.3,73.33,29.9,4.3,5,1024,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T07:00:00",9.4,4.3,70.44,29.9,13.1,30,1024.4,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T08:00:00",10.2,4.7,68.66,28.1,12.6,33,1025,0,5,0,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T09:00:00",11.7,4.4,60.7,26.3,13.9,49,1026,10,199,0.7,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T10:00:00",13.6,5.3,57.45,33.5,15.6,55,1026,0,348,1.3,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T11:00:00",13.9,6.5,60.8,28.4,16.3,58,1025.6,0,438,1.6,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T12:00:00",15,7,58.79,25.9,17.2,47,1025.1,10,501,1.8,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T13:00:00",16,6.9,54.72,24.8,20.5,37,1024,0,499,1.8,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T14:00:00",17,7.1,52.01,24.1,16.3,23,1023.4,0,455,1.6,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T15:00:00",17.2,7.6,53.33,25.2,15.4,26,1023,10,339,1.2,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T16:00:00",17,7.3,52.69,25.6,16.2,26,1022.8,0,179,0.6,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T17:00:00",15.6,7.2,57.62,24.1,14.2,23,1022.8,0,19,0.1,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-22T18:00:00",13.5,7.4,66.34,12.6,10.5,359,1023,10,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T19:00:00",13.6,7.7,67.77,14.8,11.6,339,1022.8,3.4,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T20:00:00",13,8.2,72.43,14.8,12.7,341,1022.8,3.1,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T21:00:00",12.6,7.6,71.6,16.9,11.1,350,1023.5,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T22:00:00",12.6,6.9,68.32,24.8,15,30,1023.4,0.4,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-22T23:00:00",12.4,6.3,66.31,25.2,15.7,30,1023,1.9,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T00:00:00",12.6,6.3,65.45,25.9,14.9,45,1023,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T01:00:00",12.3,5.7,64.38,24.8,14.5,44,1023,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T02:00:00",11.5,5.3,65.64,23.8,14,43,1022.8,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T03:00:00",11.7,5.4,65.1,25.2,17.5,47,1023,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T04:00:00",10.7,5.6,70.94,25.9,15.2,48,1023,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T05:00:00",9.9,5.2,72.63,26.6,13.4,45,1023,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T06:00:00",9.7,5.1,72.92,27.7,14.7,55,1024,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T07:00:00",8.7,5,77.66,27.7,14,58,1024,42.5,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-23T08:00:00",9.6,5,72.9,25.2,12.3,60,1025,40.5,21,0.1,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T09:00:00",11.4,5.2,65.7,21.6,12.5,52,1025,18.1,200,0.7,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T10:00:00",12.9,5,58.58,24.5,16.5,59,1025,22.9,339,1.2,"Partially cloudy","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T11:00:00",13,6.3,63.75,25.9,18.5,57,1025,19.7,422,1.5,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T12:00:00",14.1,7,62.01,25.2,14.6,61,1024.1,14.1,487,1.8,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T13:00:00",15.6,7.4,58.18,25.9,16.1,37,1023.4,9,487,1.8,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T14:00:00",16.3,6.4,52.03,24.5,16.9,60,1023,13.5,434,1.6,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T15:00:00",16.3,5.7,49.65,23.4,14.7,59,1023,16.1,322,1.2,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T16:00:00",16.2,5,47.57,21.6,13.7,60,1022.8,16.4,171,0.6,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T17:00:00",14.8,5.6,54.11,20.5,11.6,40,1022.4,11.7,18,0.1,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-23T18:00:00",12.4,6,64.83,14.4,11.1,23,1023,40,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-23T19:00:00",12,5,62.25,13.3,9.6,21,1023,0.5,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T20:00:00",11.3,5.2,66.08,13.3,7.5,352,1023.4,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T21:00:00",11.1,5.3,67.21,13,7.9,9,1023.1,40,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-23T22:00:00",10.3,5.3,71.38,13.3,5.4,9,1023.4,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-23T23:00:00",10.1,5.3,72.13,13.3,9.4,5,1023,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T00:00:00",9.4,5.3,75.53,13.7,7.7,17,1023.1,30,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-24T01:00:00",8,5.2,82.25,14.4,6.2,352,1023,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T02:00:00",8.9,4.7,75.43,14,8.6,4,1022.8,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T03:00:00",8.8,4.3,73.31,11.9,8.3,3,1022.1,30,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-24T04:00:00",8.1,4.2,76.15,9.7,5.7,345,1022,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T05:00:00",7.8,3.9,76.08,9,3.6,341,1022,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T06:00:00",5.7,3.8,87.65,7.9,1.1,27,1022,40,0,0,"Partially cloudy","08534099999,D7126,08536099999,LPPT"
"2023-11-24T07:00:00",6.1,3.7,84.47,7.2,2.4,212,1021,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T08:00:00",6.9,5,87.55,6.8,0.8,24,1022,0,14,0.1,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T09:00:00",10.3,7.3,81.99,6.1,1.4,360,1022.1,0,185,0.7,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T10:00:00",12.1,6.3,67.97,6.1,5.9,110,1022,0,318,1.1,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T11:00:00",14.7,7.3,60.85,6.8,5.1,330,1021.6,0,415,1.5,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T12:00:00",15.7,7.5,58.43,2.9,6.6,100,1020.7,0,492,1.8,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T13:00:00",17.1,8.3,56.23,3.6,6.4,110,1020,0,504,1.8,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T14:00:00",17,7.5,53.71,6.1,7.4,94,1019,0,440,1.6,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T15:00:00",16.9,7.5,53.7,8.3,6.9,5,1019.1,0,339,1.2,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T16:00:00",16.1,6.8,53.94,11.5,12.9,340,1019,3.1,181,0.7,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T17:00:00",14.6,8.3,65.9,22.3,8.7,315,1019,0,18,0.1,"Clear","08532099999,08534099999,D7126,08536099999,LPPT"
"2023-11-24T18:00:00",13.2,8.6,73.53,14.8,5.7,307,1019.1,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T19:00:00",13,9.2,77.5,14.8,7.4,312,1019,0,0,0,"Clear","08534099999,D7126,08536099999,LPPT"
"2023-11-24T20:00:00",12.6,9.6,81.96,10.4,6.6,303,1019,0,0,0,"Clear","08534099999,08536099999,LPPT"
"2023-11-24T21:00:00",12.4,9.5,82.8,9.4,8.3,282,1019,0,0,0,"Clear","08534099999,08536099999,LPPT"
"2023-11-24T22:00:00",11.1,8.9,85.95,8.3,8,266,1018.8,0,0,0,"Clear","08534099999,08536099999,LPPT"
"2023-11-24T23:00:00",11.4,9.1,85.96,7.2,9.2,310,1018,0,0,0,"Clear","08534099999,08536099999,LPPT"
"2023-11-25T00:00:00",10.8,9.1,89.05,6.1,8.3,329,1018.5,0,NA,NA,"Clear","08534099999,08536099999,LPPT"
"2023-11-25T01:00:00",9.5,7.9,89.23,6.5,5.3,280,1018,0,NA,NA,"Clear","08534099999,08536099999,LPPT"
"2023-11-25T02:00:00",10.8,8.7,86.83,7.9,7.7,300,1018,0,NA,NA,"Clear","08534099999,08536099999,LPPT"
"2023-11-25T03:00:00",10.7,8.6,86.55,8.3,8.3,275,1018,21.8,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T04:00:00",10.4,8.7,89.3,7.2,8.5,300,1017.6,23.2,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T05:00:00",11.2,9.5,89.36,6.1,8.5,305,1017,27.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T06:00:00",9.9,8.6,91.83,2.9,5.8,6,1017.1,24.7,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T07:00:00",8.5,8.1,97.17,3.2,2.6,350.4,1017.8,38.5,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T08:00:00",9.5,9.1,97.21,1.8,3.9,10,1018,31,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T09:00:00",12.5,11.2,91.82,4,2.6,3,1018.1,35.7,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T10:00:00",14.2,11.5,83.89,4.7,8.2,65,1018.2,45.7,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T11:00:00",15.1,12,81.69,25.9,7.7,80,1018,46.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T12:00:00",15.4,11.9,80.05,2.5,10,80,1017.6,46.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T13:00:00",15.6,12,79.27,7.9,8.3,79,1017,27.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T14:00:00",16.2,12,76.39,11.9,7.8,83,1016,27.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T15:00:00",16.2,11.9,75.52,12.6,7.4,81,1016.1,46.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T16:00:00",16.2,11.4,73.53,15.8,8.9,5,1016,27.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T17:00:00",15,11.2,77.81,18.4,9.5,308,1016,27.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T18:00:00",13.9,11.2,84.02,17.3,9,310,1017,29.5,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T19:00:00",13.6,11,84.41,16.2,10.4,319,1017,27.9,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T20:00:00",13,11,87.66,10.8,7.6,311,1017,30,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T21:00:00",13,11,87.66,7.6,9.1,313,1017,27.5,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-25T22:00:00",13,11,87.66,6.1,10.6,319,1017,100,NA,NA,"Overcast","08534099999,08536099999,LPPT"
"2023-11-25T23:00:00",12.1,10.9,91.97,5,5.8,320,1017,30,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-26T00:00:00",10.2,9.3,94.21,2.9,2.1,100,1017.1,24.7,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
"2023-11-26T01:00:00",9.3,9.3,100,3.2,2.1,11,1017,26.4,NA,NA,"Partially cloudy","08534099999,08536099999,LPPT"
